spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],hidden_size,learning_rate,lstm_layers
396333,TFT_LARGE,4,0.6969583181763608,0.0042830243450872486,0.007190681463547818,2.7225879501107846,0.20512313840479085,1.8510913836478975,7.324954948579502e-05,0.0006610254258184585,64,0.0001,2
396440,TFT_LARGE,1,0.9100911749677545,0.0005514680942345182,0.001128679832090959,3.505961064276304,0.20512313840479085,1.8510913836478975,8.180307926314107e-05,0.0007382149881162787,64,0.0001,2
396440,TFT_LARGE,2,0.9111277410165154,0.0005718134947752584,0.001122200843638139,3.5911476587470084,0.20512313840479085,1.8510913836478975,8.180307926314107e-05,0.0007382149881162787,64,0.0001,2
396440,TFT_LARGE,3,0.9105623310302619,0.0005944906513704954,0.001125814305122036,3.696012383086748,0.20512313840479085,1.8510913836478975,8.180307926314107e-05,0.0007382149881162787,64,0.0001,2
396440,TFT_LARGE,4,0.9097303660576173,0.0006161918749122738,0.001131089624726971,3.8031440220532056,0.20512313840479085,1.8510913836478975,8.180307926314107e-05,0.0007382149881162787,64,0.0001,2
396564,TFT_LARGE,1,0.14046151100600035,0.05704301193061352,0.0923727765906785,18.59085065036936,0.20512313840479085,1.8510913836478975,7.468590363273702e-05,0.0006739875070636486,64,0.0001,2
396564,TFT_LARGE,2,0.09284903587567217,0.06058812921223233,0.09476017244778107,20.314143835803627,0.20512313840479085,1.8510913836478975,7.468590363273702e-05,0.0006739875070636486,64,0.0001,2
396564,TFT_LARGE,3,0.028611578177525132,0.06470383354814302,0.09791024557167637,22.323003008514274,0.20512313840479085,1.8510913836478975,7.468590363273702e-05,0.0006739875070636486,64,0.0001,2
396564,TFT_LARGE,4,-0.05693931432867627,0.06925195493081102,0.10198530452188541,24.53618115009239,0.20512313840479085,1.8510913836478975,7.468590363273702e-05,0.0006739875070636486,64,0.0001,2
396705,TFT_LARGE,1,0.9637164510404467,0.01170191074619178,0.02197651234918659,8.778034255960613,0.20512313840479085,1.8510913836478975,8.157293820628072e-05,0.0007361381276962849,64,0.0001,2
396705,TFT_LARGE,2,0.911023042903637,0.01811511292530083,0.034415926728478256,12.562903133390227,0.20512313840479085,1.8510913836478975,8.157293820628072e-05,0.0007361381276962849,64,0.0001,2
396705,TFT_LARGE,3,0.8599689972061362,0.02312249682877243,0.043176631298692876,15.65850594018551,0.20512313840479085,1.8510913836478975,8.157293820628072e-05,0.0007361381276962849,64,0.0001,2
396705,TFT_LARGE,4,0.8160216603317733,0.027031259117793673,0.049492114505171325,18.28441961619703,0.20512313840479085,1.8510913836478975,8.157293820628072e-05,0.0007361381276962849,64,0.0001,2
396721,TFT_LARGE,1,0.6241736551926,0.009744779490719353,0.01293149475768841,29.839242780067053,0.20512313840479085,1.8510913836478975,8.308356900653748e-05,0.000749770503253596,64,0.0001,2
396721,TFT_LARGE,2,0.6209667403326995,0.010153782032578773,0.012990884142943252,30.459162795505183,0.20512313840479085,1.8510913836478975,8.308356900653748e-05,0.000749770503253596,64,0.0001,2
396721,TFT_LARGE,3,0.6059861526898853,0.010683174287080805,0.01324889191726694,31.326071853153504,0.20512313840479085,1.8510913836478975,8.308356900653748e-05,0.000749770503253596,64,0.0001,2
396721,TFT_LARGE,4,0.5770908282032878,0.011450958635596134,0.01372940053042174,32.69920110073788,0.20512313840479085,1.8510913836478975,8.308356900653748e-05,0.000749770503253596,64,0.0001,2
