spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],hidden_size,learning_rate,lstm_layers
395251,TFT_WEATHER,2,0.8241534262940393,0.16765376224500425,0.37973764552979744,13.939664078103041,0.005395950017294943,0.048694636116078986,9.106075354064622e-05,0.0008217589569780009,64,0.001,2
395251,TFT_WEATHER,3,0.7853866756454929,0.18506140252144432,0.41957057255041585,15.269978692279292,0.005395950017294943,0.048694636116078986,9.106075354064622e-05,0.0008217589569780009,64,0.001,2
395251,TFT_WEATHER,4,0.7571908250147152,0.19911095318864747,0.44631364102362364,16.386629241390978,0.005395950017294943,0.048694636116078986,9.106075354064622e-05,0.0008217589569780009,64,0.001,2
395285,TFT_WEATHER,1,0.9367853605897779,0.008022144801599388,0.01563621772924017,9.136400120117113,0.008052737021938596,0.07267026154151714,9.261952172524989e-05,0.0008358257384150624,64,0.0001,2
395285,TFT_WEATHER,2,0.8897899949079485,0.011058328199375085,0.02065163863994237,12.247940113382166,0.008052737021938596,0.07267026154151714,9.261952172524989e-05,0.0008358257384150624,64,0.0001,2
395285,TFT_WEATHER,3,0.8617716827345504,0.012583309282759405,0.023134983979131996,13.772788267159711,0.008052737021938596,0.07267026154151714,9.261952172524989e-05,0.0008358257384150624,64,0.0001,2
395285,TFT_WEATHER,4,0.8353300571681126,0.013917930894821556,0.02525764157529534,15.064267509167513,0.008052737021938596,0.07267026154151714,9.261952172524989e-05,0.0008358257384150624,64,0.0001,2
395327,TFT_WEATHER,1,0.9951049677112467,0.004868698616212951,0.00830611381104575,2.4310372804877853,0.00946820471595596,0.08544385730747538,0.00010340920493323383,0.0009331950053535162,96,0.0001,2
395327,TFT_WEATHER,2,0.9901749775371453,0.006646336138064869,0.011768750684135099,3.1418876986214546,0.00946820471595596,0.08544385730747538,0.00010340920493323383,0.0009331950053535162,96,0.0001,2
395327,TFT_WEATHER,3,0.9786380798977862,0.009298426973992309,0.017355587168990272,4.029791613794236,0.00946820471595596,0.08544385730747538,0.00010340920493323383,0.0009331950053535162,96,0.0001,2
395327,TFT_WEATHER,4,0.9645851357162059,0.011645330738466013,0.022349467987046033,4.8300855254601025,0.00946820471595596,0.08544385730747538,0.00010340920493323383,0.0009331950053535162,96,0.0001,2
395343,TFT_WEATHER,1,0.9628544392526865,0.005148208126416008,0.010357191806393847,5.433153243210003,0.008629306035324184,0.0778733894824043,8.85139718679807e-05,0.0007987760519436586,64,0.001,2
395343,TFT_WEATHER,2,0.9402321729179074,0.006999982394148284,0.01311618872358931,7.484278148882639,0.008629306035324184,0.0778733894824043,8.85139718679807e-05,0.0007987760519436586,64,0.001,2
395343,TFT_WEATHER,3,0.924492018750306,0.008245877241996425,0.014716335200136299,8.860187430438915,0.008629306035324184,0.0778733894824043,8.85139718679807e-05,0.0007987760519436586,64,0.001,2
395343,TFT_WEATHER,4,0.9114922893036175,0.009141959036194304,0.015920266301728648,9.917339739381935,0.008629306035324184,0.0778733894824043,8.85139718679807e-05,0.0007987760519436586,64,0.001,2
