spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],embedding_dim,dropout,learning_rate,architecture
396192,xLSTM_LARGE,2,0.9651328936923933,0.0031626171194364915,0.005848660778453008,1.971933436224751,0.05702078493917152,0.514572293065476,2.517740968540283e-05,0.0002272083319983651,96,0.1,0.0001,slstm_first
396192,xLSTM_LARGE,3,0.9333155354508305,0.004552059229657703,0.00811028243103188,2.883605582725523,0.05702078493917152,0.514572293065476,2.517740968540283e-05,0.0002272083319983651,96,0.1,0.0001,slstm_first
396192,xLSTM_LARGE,4,0.8952644335371343,0.005711636259196608,0.010194783972904579,3.5992128304498046,0.05702078493917152,0.514572293065476,2.517740968540283e-05,0.0002272083319983651,96,0.1,0.0001,slstm_first
396226,xLSTM_LARGE,1,0.9874910254955939,0.0012420482532592091,0.0016402101506346118,1.6786384335580014,0.05702078493917152,0.514572293065476,2.9270913035784205e-05,0.0002641493072571942,96,0.1,0.0001,slstm_first
396226,xLSTM_LARGE,2,0.9880509550862665,0.0012312301206846546,0.0016031232581038965,1.6501200355781542,0.05702078493917152,0.514572293065476,2.9270913035784205e-05,0.0002641493072571942,96,0.1,0.0001,slstm_first
396226,xLSTM_LARGE,3,0.9862503453967315,0.0013300652916663626,0.0017197306374230478,1.786616238519161,0.05702078493917152,0.514572293065476,2.9270913035784205e-05,0.0002641493072571942,96,0.1,0.0001,slstm_first
396226,xLSTM_LARGE,4,0.9850346743817702,0.001387471518099728,0.0017942079832815217,1.8596829001611062,0.05702078493917152,0.514572293065476,2.9270913035784205e-05,0.0002641493072571942,96,0.1,0.0001,slstm_first
396291,xLSTM_LARGE,1,0.9909419586136714,0.009536559915317095,0.016650798754128948,2.571420004044185,0.05702078493917152,0.514572293065476,2.927538313902962e-05,0.00026418964678039943,96,0.1,0.0001,slstm_first
396291,xLSTM_LARGE,2,0.9783066217484754,0.014406417187079214,0.02576745164497304,3.5810610311544857,0.05702078493917152,0.514572293065476,2.927538313902962e-05,0.00026418964678039943,96,0.1,0.0001,slstm_first
396291,xLSTM_LARGE,3,0.9617678692574814,0.019101320623465236,0.03420689389682204,4.696167396660999,0.05702078493917152,0.514572293065476,2.927538313902962e-05,0.00026418964678039943,96,0.1,0.0001,slstm_first
396291,xLSTM_LARGE,4,0.9472801124009361,0.02279815396662963,0.040167709508083474,5.549908343904555,0.05702078493917152,0.514572293065476,2.927538313902962e-05,0.00026418964678039943,96,0.1,0.0001,slstm_first
396333,xLSTM_LARGE,1,0.8998325188846266,0.0021564410424425424,0.004145713876913192,1.3444664089771277,0.05702078493917152,0.514572293065476,2.6634043220455605e-05,0.00024035342039179517,96,0.1,0.0001,slstm_first
396333,xLSTM_LARGE,2,0.8439898585656452,0.002851323845784036,0.005167268457995952,1.799357928897197,0.05702078493917152,0.514572293065476,2.6634043220455605e-05,0.00024035342039179517,96,0.1,0.0001,slstm_first
396333,xLSTM_LARGE,3,0.8032239028082238,0.003212229304494483,0.00579694812628177,2.0407777136186236,0.05702078493917152,0.514572293065476,2.6634043220455605e-05,0.00024035342039179517,96,0.1,0.0001,slstm_first
396333,xLSTM_LARGE,4,0.7784858035729233,0.0034889396503164196,0.006147798848485672,2.219424438256231,0.05702078493917152,0.514572293065476,2.6634043220455605e-05,0.00024035342039179517,96,0.1,0.0001,slstm_first
396440,xLSTM_LARGE,1,0.9277992901486973,0.0005129839637692095,0.0010114404968786326,3.265465355406392,0.05702078493917152,0.514572293065476,2.9313761052164247e-05,0.0002645359803285226,96,0.1,0.0001,slstm_first
396440,xLSTM_LARGE,2,0.9655086684819735,0.00040832351698429336,0.0006991050868009401,2.555169811275202,0.05702078493917152,0.514572293065476,2.9313761052164247e-05,0.0002645359803285226,96,0.1,0.0001,slstm_first
396440,xLSTM_LARGE,3,0.9545184996350021,0.0004719136100833022,0.0008028306033778166,2.932481782476937,0.05702078493917152,0.514572293065476,2.9313761052164247e-05,0.0002645359803285226,96,0.1,0.0001,slstm_first
396440,xLSTM_LARGE,4,0.9547715768766702,0.0005042285309197708,0.0008006300787577469,3.064962607981239,0.05702078493917152,0.514572293065476,2.9313761052164247e-05,0.0002645359803285226,96,0.1,0.0001,slstm_first
396564,xLSTM_LARGE,1,-0.21442765136974118,0.06710706971201638,0.10979868953272598,22.618451345104837,0.05702078493917152,0.514572293065476,2.668745717426431e-05,0.0002408354435825029,96,0.1,0.0001,slstm_first
396564,xLSTM_LARGE,2,-0.24189423060404058,0.06984116216689044,0.1108736547055098,23.95702960326596,0.05702078493917152,0.514572293065476,2.668745717426431e-05,0.0002408354435825029,96,0.1,0.0001,slstm_first
396564,xLSTM_LARGE,3,-0.2863512582440002,0.07246958144147816,0.11267082276131102,25.25376892831285,0.05702078493917152,0.514572293065476,2.668745717426431e-05,0.0002408354435825029,96,0.1,0.0001,slstm_first
396564,xLSTM_LARGE,4,-0.355309006259263,0.07601521670243425,0.11548663635717653,26.96372580280041,0.05702078493917152,0.514572293065476,2.668745717426431e-05,0.0002408354435825029,96,0.1,0.0001,slstm_first
396705,xLSTM_LARGE,1,0.9737952381335747,0.008803939127473973,0.018676435850698937,6.056851802532444,0.05702078493917152,0.514572293065476,2.894343520825606e-05,0.0002611940512602973,96,0.1,0.0001,slstm_first
396705,xLSTM_LARGE,2,0.9283528601180094,0.015064070835794845,0.030883045622351283,10.114607843368903,0.05702078493917152,0.514572293065476,2.894343520825606e-05,0.0002611940512602973,96,0.1,0.0001,slstm_first
396705,xLSTM_LARGE,3,0.8883501043690943,0.01959917130259429,0.03855367805337943,13.323316144825032,0.05702078493917152,0.514572293065476,2.894343520825606e-05,0.0002611940512602973,96,0.1,0.0001,slstm_first
396705,xLSTM_LARGE,4,0.8485366897769026,0.02344942629708199,0.0449062079951908,15.014033052799766,0.05702078493917152,0.514572293065476,2.894343520825606e-05,0.0002611940512602973,96,0.1,0.0001,slstm_first
396721,xLSTM_LARGE,1,0.5160706096571486,0.013173019840560598,0.01467391899684724,35.84212871736543,0.05702078493917152,0.514572293065476,2.925653958984226e-05,0.0002640195970638763,96,0.1,0.0001,slstm_first
396721,xLSTM_LARGE,2,0.569344584799366,0.012966005735705928,0.013847296951013423,35.18604673030771,0.05702078493917152,0.514572293065476,2.925653958984226e-05,0.0002640195970638763,96,0.1,0.0001,slstm_first
396721,xLSTM_LARGE,3,0.4192703526724997,0.01498020045012067,0.016084620316714985,39.36609240706751,0.05702078493917152,0.514572293065476,2.925653958984226e-05,0.0002640195970638763,96,0.1,0.0001,slstm_first
396721,xLSTM_LARGE,4,0.37740420054052637,0.015844248900248076,0.01665831676205843,40.695682109843496,0.05702078493917152,0.514572293065476,2.925653958984226e-05,0.0002640195970638763,96,0.1,0.0001,slstm_first
